Measurement,Well,Group,Time,OCR,ECAR,PER,plate_id,Protocol,Interval,LOCR,LECAR,sample_id,x,fitted,residuals,n,mean_err_sq,median_mean_sq_err,is.out.w,mad_mean_sqE,is.out.p,out
2,G01,Oligomycin-CONBIS-36pre,2,39.19555226766002,22.3895521448793,0,conbis-#36-post-43pre,Olig,Int1,3.66856327779936,3.108594427948767,S-36pre-6,3.66856327779936,3.772836452809338,-0.1042731750099777,96,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G01,Oligomycin-CONBIS-36pre,3,40.130619456584256,21.9525955000954,0,conbis-#36-post-43pre,Olig,Int1,3.692139620406492,3.0888853785486847,S-36pre-6,3.692139620406492,3.772836452809338,-0.08069683240284588,96,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G01,Oligomycin-CONBIS-36pre,4,21.35362706976507,34.5972704121618,0,conbis-#36-post-43pre,Olig,Int2,3.0612216114172783,3.5437747891297997,S-36pre-6,3.0612216114172783,2.80033306865573,0.26088854276154827,57,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G01,Oligomycin-CONBIS-36pre,5,19.13745459488082,36.2543738438615,0,conbis-#36-post-43pre,Olig,Int2,2.9516473884078103,3.590560031783818,S-36pre-6,2.9516473884078103,2.80033306865573,0.15131431975208012,57,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G01,Oligomycin-CONBIS-36pre,6,18.46278393297859,35.7728597651481,0,conbis-#36-post-43pre,Olig,Int2,2.9157570266412667,3.5771894987793673,S-36pre-6,2.9157570266412667,2.80033306865573,0.11542395798553662,57,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
7,G01,Oligomycin-CONBIS-36pre,10,15.58888431510448,35.3865413165555,0,conbis-#36-post-43pre,Olig,Int4,2.74655811637187,3.5663315590517772,S-36pre-6,2.74655811637187,2.595206350422695,0.1513517659491751,69,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
8,G01,Oligomycin-CONBIS-36pre,11,14.185828602026413,38.4137842028433,0,conbis-#36-post-43pre,Olig,Int4,2.6522434805150548,3.6484163587973675,S-36pre-6,2.6522434805150548,2.595206350422695,0.057037130092359785,69,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
9,G01,Oligomycin-CONBIS-36pre,12,13.90198031016727,40.2782883820177,0,conbis-#36-post-43pre,Olig,Int4,2.632031298346351,3.695812573948941,S-36pre-6,2.632031298346351,2.595206350422695,0.036824947923656225,69,0.017247584966999897,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G02,Oligomycin-CONBIS-36pre,1,35.86649166989518,28.7642877272536,0,conbis-#36-post-43pre,Olig,Int1,3.5798034799555296,3.3591346082236484,S-36pre-6,3.5798034799555296,3.757754121634277,-0.17795064167874733,96,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
2,G02,Oligomycin-CONBIS-36pre,2,34.748235584979724,25.0184237353155,0,conbis-#36-post-43pre,Olig,Int1,3.5481287961887733,3.21961250286694,S-36pre-6,3.5481287961887733,3.7577541216342767,-0.20962532544550352,96,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G02,Oligomycin-CONBIS-36pre,3,34.84871743124186,24.1125779394938,0,conbis-#36-post-43pre,Olig,Int1,3.5510163339824405,3.1827336105539974,S-36pre-6,3.5510163339824405,3.7577541216342767,-0.20673778765183629,96,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G02,Oligomycin-CONBIS-36pre,4,14.450316103523312,38.0926196899263,0,conbis-#36-post-43pre,Olig,Int2,2.670716289995526,3.6400205544428395,S-36pre-6,2.670716289995526,2.785250737480669,-0.11453444748514313,57,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G02,Oligomycin-CONBIS-36pre,5,13.92479098526307,39.8564587125026,0,conbis-#36-post-43pre,Olig,Int2,2.633670775665728,3.685284467699444,S-36pre-6,2.633670775665728,2.785250737480669,-0.15157996181494096,57,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G02,Oligomycin-CONBIS-36pre,6,13.985544419311418,38.4936818231093,0,conbis-#36-post-43pre,Olig,Int2,2.6380242546993213,3.650494119335799,S-36pre-6,2.6380242546993213,2.785250737480669,-0.14722648278134767,57,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
7,G02,Oligomycin-CONBIS-36pre,10,11.45459846679389,35.762116830615,0,conbis-#36-post-43pre,Olig,Int4,2.438391262195833,3.5768891440403263,S-36pre-6,2.438391262195833,2.5801240192476342,-0.14173275705180127,69,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
8,G02,Oligomycin-CONBIS-36pre,11,10.768434601911782,38.7020305744314,0,conbis-#36-post-43pre,Olig,Int4,2.3766191325923463,3.655892068282804,S-36pre-6,2.3766191325923463,2.5801240192476342,-0.203504886655288,69,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
9,G02,Oligomycin-CONBIS-36pre,12,9.11558585042231,40.2470557744945,0,conbis-#36-post-43pre,Olig,Int4,2.209985679287606,3.6950368527293294,S-36pre-6,2.209985679287606,2.5801240192476342,-0.37013833996002854,69,0.063886593173002,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G03,FCCP-CONBIS-36pre,1,42.80898754114108,28.8461502314689,0,conbis-#36-post-43pre,FCCP,Int1,3.756748069822086,3.361976543199788,S-36pre-6,3.756748069822086,3.8229844883530704,-0.06623641853098429,96,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
2,G03,FCCP-CONBIS-36pre,2,41.03364109686312,26.3353508438414,0,conbis-#36-post-43pre,FCCP,Int1,3.7143922448238977,3.2709121751872754,S-36pre-6,3.7143922448238977,3.8229844883530704,-0.10859224352917242,96,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G03,FCCP-CONBIS-36pre,3,41.804793601340165,25.7304814542353,0,conbis-#36-post-43pre,FCCP,Int1,3.733011012413423,3.2476763379038713,S-36pre-6,3.733011012413423,3.8229844883530704,-0.08997347593964712,96,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G03,FCCP-CONBIS-36pre,7,90.90653483923968,47.7696494674123,0,conbis-#36-post-43pre,FCCP,Int3,4.509831889020119,3.8663904894518226,S-36pre-6,4.509831889020119,4.651452574628239,-0.1416206856081197,39,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G03,FCCP-CONBIS-36pre,8,91.02953015063167,48.3424369950176,0,conbis-#36-post-43pre,FCCP,Int3,4.5111839610255915,3.878309787637579,S-36pre-6,4.5111839610255915,4.651452574628239,-0.1402686136026472,39,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G03,FCCP-CONBIS-36pre,9,89.91042066172577,47.0172409564054,0,conbis-#36-post-43pre,FCCP,Int3,4.49881384868361,3.8505143633044914,S-36pre-6,4.49881384868361,4.651452574628239,-0.1526387259446289,39,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
7,G03,FCCP-CONBIS-36pre,10,17.28284283472739,43.5188428951479,0,conbis-#36-post-43pre,FCCP,Int4,2.849714265743229,3.7731940143069966,S-36pre-6,2.849714265743229,2.645354385966427,0.2043598797768016,69,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
8,G03,FCCP-CONBIS-36pre,11,17.147795411217523,45.8730182097268,0,conbis-#36-post-43pre,FCCP,Int4,2.8418696178981437,3.825877105653625,S-36pre-6,2.8418696178981437,2.645354385966427,0.1965152319317165,69,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
9,G03,FCCP-CONBIS-36pre,12,16.31762192412371,46.5465692656776,0,conbis-#36-post-43pre,FCCP,Int4,2.7922456234848396,3.840453301021655,S-36pre-6,2.7922456234848396,2.645354385966427,0.14689123751841238,69,0.023206216854163644,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G04,FCCP-CONBIS-36pre,1,39.64524842140548,30.3342073866973,0,conbis-#36-post-43pre,FCCP,Int1,3.6799711028519235,3.412276032379663,S-36pre-6,3.6799711028519235,3.7658393954967737,-0.08586829264485006,96,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
2,G04,FCCP-CONBIS-36pre,2,38.24440729506692,28.6935979799089,0,conbis-#36-post-43pre,FCCP,Int1,3.6439973350741073,3.3566740309803245,S-36pre-6,3.6439973350741073,3.7658393954967737,-0.12184206042266636,96,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G04,FCCP-CONBIS-36pre,3,38.35853408990336,27.9558661362365,0,conbis-#36-post-43pre,FCCP,Int1,3.6469770347361212,3.3306270572301355,S-36pre-6,3.6469770347361212,3.7658393954967737,-0.11886236076065242,96,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G04,FCCP-CONBIS-36pre,7,95.38992715760997,52.2229266093675,0,conbis-#36-post-43pre,FCCP,Int3,4.557972987529715,3.955521605541403,S-36pre-6,4.557972987529715,4.594307481771942,-0.036334494242226775,39,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G04,FCCP-CONBIS-36pre,8,94.53598198822988,51.4823447818052,0,conbis-#36-post-43pre,FCCP,Int3,4.548980523808536,3.9412389291227865,S-36pre-6,4.548980523808536,4.594307481771942,-0.04532695796340572,39,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G04,FCCP-CONBIS-36pre,9,92.88317761973218,49.8021623448901,0,conbis-#36-post-43pre,FCCP,Int3,4.531342548903169,3.9080584036680834,S-36pre-6,4.531342548903169,4.594307481771942,-0.06296493286877339,39,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
7,G04,FCCP-CONBIS-36pre,10,9.61122631824576,47.5512888347191,0,conbis-#36-post-43pre,FCCP,Int4,2.2629318233992732,3.8618088934551764,S-36pre-6,2.2629318233992732,2.588209293110131,-0.3252774697108575,69,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
8,G04,FCCP-CONBIS-36pre,11,10.599812070267513,49.0042931265292,0,conbis-#36-post-43pre,FCCP,Int4,2.360836271740811,3.8919079090997983,S-36pre-6,2.360836271740811,2.588209293110131,-0.2273730213693197,69,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
9,G04,FCCP-CONBIS-36pre,12,10.33886500278934,50.1678780477687,0,conbis-#36-post-43pre,FCCP,Int4,2.335910095433456,3.9153749423608857,S-36pre-6,2.335910095433456,2.588209293110131,-0.2522991976766747,69,0.048282750189773,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G05,Glycolysis-CONBIS-36pre,1,38.81122612508948,29.229672234246,0,conbis-#36-post-43pre,Glyco,Int1,3.6587095379013355,3.3751843657262444,S-36pre-6,3.6587095379013355,3.6887678194835893,-0.030058281582253796,96,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
2,G05,Glycolysis-CONBIS-36pre,2,36.12661017806392,26.3155691965756,0,conbis-#36-post-43pre,Glyco,Int1,3.5870297178424297,3.270160748690591,S-36pre-6,3.5870297178424297,3.6887678194835893,-0.10173810164115954,96,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G05,Glycolysis-CONBIS-36pre,3,36.64482992138496,25.1578758201233,0,conbis-#36-post-43pre,Glyco,Int1,3.601272352116803,3.2251710014049477,S-36pre-6,3.601272352116803,3.6887678194835893,-0.0874954673667862,96,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G05,Glycolysis-CONBIS-36pre,4,22.59610973783793,33.913808023749,0,conbis-#36-post-43pre,Glyco,Int2,3.117777755967329,3.5238222477904038,S-36pre-6,3.117777755967329,2.7162644353299816,0.4015133206373474,57,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G05,Glycolysis-CONBIS-36pre,5,14.24859831957421,40.7105323447935,0,conbis-#36-post-43pre,Glyco,Int2,2.6566585383379975,3.7064868389411445,S-36pre-6,2.6566585383379975,2.716264435329981,-0.059605896991983806,57,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G05,Glycolysis-CONBIS-36pre,6,13.771808779282493,39.4873367588269,0,conbis-#36-post-43pre,Glyco,Int2,2.6226236606342033,3.675980032123505,S-36pre-6,2.6226236606342033,2.716264435329981,-0.09364077469577803,57,0.045421805997964394,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G06,Glycolysis-CONBIS-36pre,1,37.84191330932618,25.9364133696214,0,conbis-#36-post-43pre,Glyco,Int1,3.6334173060482744,3.25564790293006,S-36pre-6,3.6334173060482744,3.766665054604816,-0.13324774855654137,96,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
2,G06,Glycolysis-CONBIS-36pre,2,37.68043673516752,22.2739321357177,0,conbis-#36-post-43pre,Glyco,Int1,3.629141040277072,3.103417032172593,S-36pre-6,3.629141040277072,3.766665054604816,-0.1375240143277437,96,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
3,G06,Glycolysis-CONBIS-36pre,3,37.06766255651106,21.4319258839876,0,conbis-#36-post-43pre,Glyco,Int1,3.61274496031922,3.0648816740423936,S-36pre-6,3.61274496031922,3.766665054604816,-0.1539200942855959,96,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
4,G06,Glycolysis-CONBIS-36pre,4,20.09410437773365,30.2615416141903,0,conbis-#36-post-43pre,Glyco,Int2,3.0004264574992923,3.4098776526735737,S-36pre-6,3.0004264574992923,2.794161670451208,0.2062647870480845,57,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
5,G06,Glycolysis-CONBIS-36pre,5,15.38197579566585,35.4183066145142,0,conbis-#36-post-43pre,Glyco,Int2,2.733196421084401,3.5672288224742132,S-36pre-6,2.733196421084401,2.794161670451208,-0.060965249366806834,57,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
6,G06,Glycolysis-CONBIS-36pre,6,14.397083682312347,33.9339025664103,0,conbis-#36-post-43pre,Glyco,Int2,2.6670256640099503,3.524414590349174,S-36pre-6,2.6670256640099503,2.794161670451208,-0.1271360064412575,57,0.02804080133412012,0.031048462503095862,FALSE,0.022852503395200917,FALSE,NO
1,G07,Glycolysis-CONBIS-43pre,1,41.66527502532888,35.189174433616,0,conbis-#36-post-43pre,Glyco,Int1,3.7296680486843123,3.560738490802998,S-43pre-6,3.7296680486843123,3.6628585105831664,0.06680953810114605,120,0.11735550197501841,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G07,Glycolysis-CONBIS-43pre,2,38.67387616279322,29.645645734833,0,conbis-#36-post-43pre,Glyco,Int1,3.655164337544182,3.389315259173172,S-43pre-6,3.655164337544182,3.6628585105831664,-0.00769417303898417,120,0.11735550197501841,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G07,Glycolysis-CONBIS-43pre,3,40.148073610471755,28.6369658650208,0,conbis-#36-post-43pre,Glyco,Int1,3.6925744594277985,3.3546983960132066,S-43pre-6,3.6925744594277985,3.6628585105831664,0.029715948844632203,120,0.11735550197501841,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
4,G07,Glycolysis-CONBIS-43pre,4,32.76035187505858,34.331842529072,0,conbis-#36-post-43pre,Glyco,Int2,3.489218999924089,3.536073277135446,S-43pre-6,3.489218999924089,2.690355126429558,0.7988638734945308,78,0.11735550197501841,0.07715476558794171,FALSE,NA,TRUE,SINGLE
5,G07,Glycolysis-CONBIS-43pre,5,18.97231186381643,49.4068877099784,0,conbis-#36-post-43pre,Glyco,Int2,2.942980645989889,3.9000898418022882,S-43pre-6,2.942980645989889,2.690355126429558,0.25262551956033086,78,0.11735550197501841,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
6,G07,Glycolysis-CONBIS-43pre,6,12.387982260126476,51.2302945906973,0,conbis-#36-post-43pre,Glyco,Int2,2.516726830089143,3.9363310482897855,S-43pre-6,2.516726830089143,2.690355126429558,-0.17362829634041518,78,0.11735550197501841,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
1,G08,Glycolysis-CONBIS-43pre,1,47.80442272814308,36.1106000601228,0,conbis-#36-post-43pre,Glyco,Int1,3.8671181609105423,3.5865864527121603,S-43pre-6,3.8671181609105423,3.8848462053226496,-0.01772804441210713,120,0.41472198105004565,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G08,Glycolysis-CONBIS-43pre,2,46.52891080269772,31.1509930984015,0,conbis-#36-post-43pre,Glyco,Int1,3.840073857086931,3.438846125893856,S-43pre-6,3.840073857086931,3.884846205322649,-0.044772348235718226,120,0.41472198105004565,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G08,Glycolysis-CONBIS-43pre,3,47.67235162265416,30.4246303467276,0,conbis-#36-post-43pre,Glyco,Int1,3.864351599291242,3.415252489144158,S-43pre-6,3.864351599291242,3.884846205322649,-0.020494606031407292,120,0.41472198105004565,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
4,G08,Glycolysis-CONBIS-43pre,4,45.285422840666484,31.650805993487,0,conbis-#36-post-43pre,Glyco,Int2,3.8129851891061963,3.45476361409491,S-43pre-6,3.8129851891061963,2.9123428211690414,0.9006423679371548,78,0.41472198105004565,0.07715476558794171,FALSE,NA,TRUE,SINGLE
5,G08,Glycolysis-CONBIS-43pre,5,36.99960446785538,38.8702441951976,0,conbis-#36-post-43pre,Glyco,Int2,3.6109072225291228,3.6602290272009093,S-43pre-6,3.6109072225291228,2.9123428211690414,0.6985644013600814,78,0.41472198105004565,0.07715476558794171,FALSE,NA,TRUE,SINGLE
6,G08,Glycolysis-CONBIS-43pre,6,28.640396182422265,47.5546068217362,0,conbis-#36-post-43pre,Glyco,Int2,3.354818175181902,3.8618786680363533,S-43pre-6,3.354818175181902,2.912342821169041,0.44247535401286137,78,0.41472198105004565,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
1,G09,FCCP-CONBIS-43pre,1,35.42989456436008,29.7449715796285,0,conbis-#36-post-43pre,FCCP,Int1,3.5675559429869828,3.392660095172225,S-43pre-6,3.5675559429869828,3.778412712524958,-0.2108567695379751,120,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G09,FCCP-CONBIS-43pre,2,33.226120081861524,27.3703182429898,0,conbis-#36-post-43pre,FCCP,Int1,3.5033363160509823,3.3094591504234185,S-43pre-6,3.5033363160509823,3.7784127125249576,-0.27507639647397514,120,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G09,FCCP-CONBIS-43pre,3,34.48933485337856,26.4357648351143,0,conbis-#36-post-43pre,FCCP,Int1,3.540650141560658,3.274717821938223,S-43pre-6,3.540650141560658,3.7784127125249576,-0.2377625709642995,120,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
4,G09,FCCP-CONBIS-43pre,7,88.71033886859568,57.4816457298515,0,conbis-#36-post-43pre,FCCP,Int3,4.4853764424845695,4.0514656921484065,S-43pre-6,4.4853764424845695,4.606880798800126,-0.12150435631555663,42,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
5,G09,FCCP-CONBIS-43pre,8,88.66504323411868,57.7194424083279,0,conbis-#36-post-43pre,FCCP,Int3,4.484865710556331,4.05559407357363,S-43pre-6,4.484865710556331,4.606880798800126,-0.12201508824379494,42,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
6,G09,FCCP-CONBIS-43pre,9,87.89332585913655,57.8068298424429,0,conbis-#36-post-43pre,FCCP,Int3,4.476123873015864,4.0571069320616555,S-43pre-6,4.476123873015864,4.606880798800126,-0.13075692578426176,42,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
7,G09,FCCP-CONBIS-43pre,10,11.23175991404555,67.1570614820503,0,conbis-#36-post-43pre,FCCP,Int4,2.418745471880996,4.207034077262385,S-43pre-6,2.418745471880996,2.6007826101383147,-0.18203713825731863,78,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
8,G09,FCCP-CONBIS-43pre,11,10.737373118507863,68.1329877602422,0,conbis-#36-post-43pre,FCCP,Int4,2.3737304705707416,4.221461497636477,S-43pre-6,2.3737304705707416,2.6007826101383147,-0.227052139567573,78,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
9,G09,FCCP-CONBIS-43pre,12,12.08227545355304,69.0526760501597,0,conbis-#36-post-43pre,FCCP,Int4,2.491739540128493,4.234869634356468,S-43pre-6,2.491739540128493,2.6007826101383142,-0.10904307000982136,78,0.027461316143820674,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
1,G10,FCCP-CONBIS-43pre,1,41.63928887557518,39.1050828083615,0,conbis-#36-post-43pre,FCCP,Int1,3.729044165684877,3.666252453641449,S-43pre-6,3.729044165684877,3.8349002567166712,-0.10585609103179433,120,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G10,FCCP-CONBIS-43pre,2,39.68887575281942,31.7299329592739,0,conbis-#36-post-43pre,FCCP,Int1,3.6810709406900752,3.4572604927430106,S-43pre-6,3.6810709406900752,3.8349002567166717,-0.15382931602659625,120,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G10,FCCP-CONBIS-43pre,3,40.62633487564666,32.8292140398484,0,conbis-#36-post-43pre,FCCP,Int1,3.70441649858753,3.4913187909238026,S-43pre-6,3.70441649858753,3.8349002567166712,-0.13048375812914137,120,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
4,G10,FCCP-CONBIS-43pre,7,110.76971324232578,75.4557236688267,0,conbis-#36-post-43pre,FCCP,Int3,4.707453390758909,4.3235460427584265,S-43pre-6,4.707453390758909,4.6633683429918396,0.044085047767069153,42,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
5,G10,FCCP-CONBIS-43pre,8,108.50768934877087,74.2031082514356,0,conbis-#36-post-43pre,FCCP,Int3,4.686821040043309,4.306806039477038,S-43pre-6,4.686821040043309,4.6633683429918396,0.023452697051469518,42,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
6,G10,FCCP-CONBIS-43pre,9,106.08099088294267,72.7850464607853,0,conbis-#36-post-43pre,FCCP,Int3,4.664202867296478,4.287510528345544,S-43pre-6,4.664202867296478,4.6633683429918396,8.345243046379968e-4,42,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
7,G10,FCCP-CONBIS-43pre,10,12.55161313307013,70.8170311519331,0,conbis-#36-post-43pre,FCCP,Int4,2.529849193817297,4.260099524764847,S-43pre-6,2.529849193817297,2.6572701543300288,-0.1274209605127317,78,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
8,G10,FCCP-CONBIS-43pre,11,14.309105787156243,72.659475198691,0,conbis-#36-post-43pre,FCCP,Int4,2.6608961029475346,4.285783804067977,S-43pre-6,2.6608961029475346,2.6572701543300283,0.003625948617506189,78,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
9,G10,FCCP-CONBIS-43pre,12,14.08959618978644,73.0859878216852,0,conbis-#36-post-43pre,FCCP,Int4,2.645436666151885,4.291636663315937,S-43pre-6,2.645436666151885,2.6572701543300283,-0.011833488178143578,78,0.0032343386885560557,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
1,G11,Oligomycin-CONBIS-43pre,1,36.04845934231678,30.3040909504428,0,conbis-#36-post-43pre,Olig,Int1,3.584864126127478,3.411282718267736,S-43pre-6,3.584864126127478,3.533682813448839,0.051181312678638735,120,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G11,Oligomycin-CONBIS-43pre,2,32.66461863622642,26.4167074004732,0,conbis-#36-post-43pre,Olig,Int1,3.486292493227665,3.2739966660618403,S-43pre-6,3.486292493227665,3.533682813448839,-0.04739032022117397,120,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G11,Oligomycin-CONBIS-43pre,3,33.689776263147564,25.5955725323559,0,conbis-#36-post-43pre,Olig,Int1,3.5171944163500326,3.242419388573447,S-43pre-6,3.5171944163500326,3.533682813448839,-0.016488397098806423,120,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
4,G11,Oligomycin-CONBIS-43pre,4,18.34107098240442,41.5200777469761,0,conbis-#36-post-43pre,Olig,Int2,2.9091428611104946,3.726177111374572,S-43pre-6,2.9091428611104946,2.561179429295231,0.34796343181526357,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
5,G11,Oligomycin-CONBIS-43pre,5,14.79498631292886,45.0838010176812,0,conbis-#36-post-43pre,Olig,Int2,2.694288360737102,3.8085230027794883,S-43pre-6,2.694288360737102,2.561179429295231,0.13310893144187122,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
6,G11,Oligomycin-CONBIS-43pre,6,14.036578295203393,44.7535954248617,0,conbis-#36-post-43pre,Olig,Int2,2.641666657727423,3.8011717861830494,S-43pre-6,2.641666657727423,2.561179429295231,0.08048722843219208,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
7,G11,Oligomycin-CONBIS-43pre,10,16.42368307936086,50.4966716832432,0,conbis-#36-post-43pre,Olig,Int4,2.7987243833395707,3.921907426846824,S-43pre-6,2.7987243833395707,2.356052711062196,0.4426716722773747,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
8,G11,Oligomycin-CONBIS-43pre,11,15.755044564490193,52.4496515558723,0,conbis-#36-post-43pre,Olig,Int4,2.757160603798712,3.9598536914622278,S-43pre-6,2.757160603798712,2.356052711062196,0.40110789273651615,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
9,G11,Oligomycin-CONBIS-43pre,12,14.11956573834212,53.5261810249937,0,conbis-#36-post-43pre,Olig,Int4,2.6475614765172284,3.980170899155135,S-43pre-6,2.6475614765172284,2.356052711062196,0.2915087654550325,78,0.030806295435321672,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
1,G12,Oligomycin-CONBIS-43pre,1,43.72736930692368,32.7981485514881,0,conbis-#36-post-43pre,Olig,Int1,3.777974205987198,3.490372067195956,S-43pre-6,3.777974205987198,3.711534351203291,0.06643985478390722,120,0.015723075073821324,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
2,G12,Oligomycin-CONBIS-43pre,2,38.91999737959112,30.9684271262939,0,conbis-#36-post-43pre,Olig,Int1,3.661508189989722,3.432968205685201,S-43pre-6,3.661508189989722,3.711534351203291,-0.050026161213568406,120,0.015723075073821324,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
3,G12,Oligomycin-CONBIS-43pre,3,37.61955080692116,30.0109402530587,0,conbis-#36-post-43pre,Olig,Int1,3.6275238835283705,3.4015619902863086,S-43pre-6,3.6275238835283705,3.711534351203291,-0.08401046767492004,120,0.015723075073821324,0.07715476558794171,FALSE,0.0681740599544879,FALSE,NO
